F1,Threshold,Image Size,Index,Duration
0.6016289724383681,86.0,25842,7090,0.0
0.43890511876032007,89.0,29397,7091,0.0
0.6527697595722571,109.0,159685,7092,0.0
0.402966212832924,113.0,52728,7093,0.0
0.3571072319201995,90.0,583860,7094,0.0
0.7298077683727553,80.0,71736,7095,0.0
0.0,58.0,74169,7096,0.0
0.9768814559763895,88.0,34113,7097,0.0
0.48024120603015075,92.0,41160,7098,0.0
0.7590124253671131,41.0,19879,7099,0.0
0.8485929177239787,86.0,303048,71,0.0
0.03827171183652264,104.0,24012,710,0.0
0.510479586638527,83.0,150722,7100,0.0
0.5658403321244513,55.0,120218,711,0.0
0.9092000214327814,110.0,95616,712,0.0
0.7464915069029414,58.0,776457,713,0.0
0.4784190579153623,92.0,2037744,7131,0.0
0.5192041709310815,95.0,1898859,7132,0.0
0.5056637812895728,91.0,99000,7133,0.0
0.3359364909351521,90.0,736440,7135,0.0
0.9259155514710511,40.0,353904,7136,0.0
0.9820200354629954,106.0,126615,7137,0.0
0.7481615567371874,41.0,92272,7138,0.0
0.6182859583233894,88.0,380250,7139,0.0
0.8926957064708357,87.0,64478,714,0.0
0.6785012925630471,76.0,113226,7140,0.0
0.0,68.0,95778,7142,0.0
0.7307437398031216,78.0,2015104,7143,0.0
0.7301099017034278,76.0,490394,7144,0.0
0.7960156489546544,78.0,652423,7145,0.0
0.52758444507522,85.0,582552,7146,0.0
0.7895360105532865,92.0,1452672,7147,0.0
0.5778301726076498,39.0,107388,7148,0.0
0.6048423803855221,78.0,7779744,7149,0.0
0.6951923543394944,49.0,67240,715,0.0
0.667287353997412,86.0,1411308,7150,0.0
0.8963615088872792,84.0,78678,7151,0.0
0.9415303061564588,84.0,89996,7152,0.0
0.48290465762334245,85.0,6050980,7153,0.015605
0.6716652926590666,74.0,1864350,7154,0.0
0.8989958359784797,74.0,1938195,7156,0.0
0.586647336408104,70.0,409404,7157,0.0
0.42775893203719645,88.0,269874,7158,0.0
0.6611846285102289,95.0,63000,7159,0.0
0.9157925704869236,92.0,1443429,716,0.0
0.6407611674262211,107.0,155232,7160,0.0
0.9033903031751723,106.0,22200,7161,0.0
0.6527945927398209,81.0,136528,7162,0.0
0.8351635445416642,27.0,10302,7163,0.0
0.5318637840893033,94.0,47088,7164,0.0
0.9475233631339872,39.0,148580,7165,0.0
0.5175388096031673,93.0,155976,7166,0.0
1.0,35.0,22309,7167,0.0
0.38211507980389986,95.0,137625,7168,0.0
0.6126852018617349,77.0,150519,7169,0.0
0.9010158258584243,100.0,331415,717,0.0
0.48308821410388186,80.0,178059,7170,0.0
0.9580559781589313,65.0,367720,7171,0.0
0.8289121292486963,82.0,660528,7172,0.0
0.4457525931361105,52.0,479346,7173,0.0
0.8210193799381634,46.0,465784,7174,0.0
0.629770560443602,44.0,193734,7175,0.0
0.9079491666636348,47.0,300160,7176,0.001007
0.6339499302967957,85.0,24191118,7177,0.031215
0.7301254869018371,94.0,133318,7178,0.0
0.9949582043496425,82.0,862248,7179,0.0
0.5517566538347952,48.0,419287,718,0.0
0.952142496026725,36.0,972233,7180,0.0
0.9793966340648722,92.0,571893,7181,0.0
0.6752196542727541,87.0,1214673,7182,0.0
0.6656579186079277,76.0,825784,7183,0.0
0.973068792455082,43.0,1953248,7184,0.0
0.42440806077285004,71.0,4716036,7185,0.0
0.9113411080103261,44.0,572474,7186,0.0
0.9470444769832335,43.0,1940360,7187,0.0
0.964112896873533,41.0,3435800,7188,0.0
0.9242258816113819,37.0,101232,7189,0.0
0.27369748157289175,70.0,692478,719,0.0
0.6421926891308697,84.0,735435,7190,0.0
0.585069235259505,58.0,617770,7191,0.0
0.979827479190871,68.0,386100,7192,0.0
0.7661465792662774,78.0,291344,7193,0.0
0.6262554472852414,75.0,148304,7194,0.0
0.42026923919214293,85.0,3579320,7195,0.015585
0.8512765493067005,82.0,314621,7196,0.0
0.620609824882002,83.0,1326362,7197,0.0
0.8172767558105491,62.0,1572380,7198,0.0
0.6026381405900126,86.0,394128,7199,0.0
0.9462861329173482,79.0,283023,72,0.0
0.8094907654531868,109.0,54575,720,0.0
0.7414963469897345,44.0,140140,7200,0.0
0.0,0.0,379356,7202,0.0
1.0,36.0,18395,7203,0.0
0.3451220847476185,93.0,175890,7204,0.0
0.9279200119310979,42.0,1771900,7205,0.0
0.9786399688407337,107.0,429300,7206,0.0
0.8867123848694243,115.0,111132,7207,0.0
0.9998968434082938,40.0,32336,7208,0.0
0.8916731863461955,43.0,4192320,7209,0.003039
0.8640409519807465,94.0,28542,721,0.0
0.9194546287809349,75.0,44075,7210,0.0
0.7499917374911973,90.0,278124,7211,0.0
0.5918497197394335,33.0,24016,7212,0.0
0.7368499839078682,39.0,259084,7213,0.0
0.7555873205365838,99.0,965334,7214,0.0
0.0,49.0,5226777,7215,0.0
0.8091009578007077,31.0,231500,7216,0.0
0.6672695278130805,88.0,118080,7217,0.0
0.6583981784678943,65.0,243036,7218,0.01562
0.6023407259907956,71.0,151776,7219,0.0
0.8884578658391024,103.0,34632,722,0.0
0.4803597977142398,91.0,323036,7220,0.0
0.40667878399087637,79.0,49932,7221,0.0
0.3272519454720075,88.0,514566,7222,0.0
0.9352048752263659,75.0,387960,7223,0.0
0.6224200852169594,63.0,383017,7224,0.0
0.376628912236405,89.0,348984,7225,0.0
0.9567547303662058,90.0,1775989,7226,0.0
0.9622668912350402,108.0,685055,7227,0.0
0.9216437117854587,40.0,177120,7228,0.0
0.7076351739687873,46.0,87696,723,0.0
0.41255004945555696,82.0,434238,7230,0.0
0.45860180113267107,99.0,240720,7231,0.0
0.9150377525109774,70.0,202566,7232,0.0
0.09014512199427986,90.0,61124,7234,0.0
0.8198422347946307,98.0,1027624,7235,0.0
0.0,54.0,16777955,7236,0.0
0.7816986199870334,38.0,13680,7237,0.0
0.830147499889858,38.0,2666430,7238,0.0
0.8587180587712564,81.0,118548,7239,0.0
0.9308396494677533,35.0,206829,7240,0.0
0.5320595491280307,80.0,1680609,7241,0.0
0.6416605021539533,24.0,32016,7242,0.0
0.01137835512569608,82.0,896826,7243,0.0
0.8091374703808307,100.0,3907584,7244,0.0
0.9136347676822846,123.0,363832,7245,0.0
0.773607168893376,58.0,244769,7246,0.0
0.7687481547091821,77.0,41370,7247,0.0
0.933883984128571,76.0,204920,7248,0.0
0.9353482687517177,46.0,4069372,7249,0.0
0.8028674700249214,41.0,99195,725,0.0
0.54791969938048,86.0,105144,7250,0.0
0.8089016897344605,44.0,717880,7251,0.0
0.9738096478433007,47.0,164547,7252,0.0
0.8761003861003861,35.0,60180,7253,0.0
0.5727589086011348,87.0,148947,7254,0.0
0.8839958088238339,96.0,505352,7255,0.0
0.6821666558840654,81.0,603504,7256,0.0
0.8987093163906771,47.0,3595656,7257,0.015599
0.02727901060278525,93.0,190015,7258,0.0
0.906743672498726,89.0,32384,7259,0.0
0.5802596118483326,77.0,627008,7260,0.0
0.8116979036803453,99.0,178416,7261,0.0
0.9166334821036083,42.0,214718,7262,0.0
0.8209944281400195,104.0,84916,7263,0.0
0.8771745854604367,51.0,1024443,7265,0.0
0.4966621886055663,110.0,918657,7266,0.0
0.42431123937487186,83.0,166842,7267,0.0
0.43692619912364405,88.0,1342881,7268,0.0
0.8278045621357127,82.0,161955,727,0.0
0.6091933613945667,83.0,589323,7270,0.0
0.004682759530404959,98.0,230391,7271,0.0
0.850258303344023,74.0,401316,7272,0.0
0.5758749124165653,38.0,19710,7273,0.0
0.6644651968807163,107.0,143472,7274,0.0
0.4154284235050479,82.0,430625,7275,0.0
0.772361445427293,96.0,115375,7276,0.0
0.5285004440006711,56.0,2935025,7277,0.0
0.9574821409270013,85.0,157700,7278,0.0
0.9315771089504659,93.0,150626,7279,0.0
0.8822600198376254,91.0,407267,728,0.0
0.9442700795212463,95.0,72217,7280,0.0
0.9224015524145087,86.0,657200,7281,0.0
0.9345860868170943,83.0,1120284,7282,0.0
0.9299705731310678,95.0,106392,7283,0.0
0.9091883261557598,53.0,810280,7284,0.0
0.9270417579313275,74.0,2332065,7285,0.0
0.9277146577874126,98.0,510201,7286,0.0
0.7595957994238808,46.0,2184888,7287,0.0
0.9332630430862204,92.0,1829595,7288,0.0
0.8034230583741311,47.0,514206,7289,0.0
0.9999375810070019,52.0,147763,7290,0.0
0.0,49.0,313854,7292,0.0
0.8405294556301268,49.0,62194,7294,0.0
0.6251481145884157,39.0,20424,7295,0.0
0.7387066676904248,100.0,485268,7296,0.0
0.6770718422504137,79.0,94990,7297,0.0
0.0,61.0,1697814,7298,0.0
0.762310453839147,74.0,106848,7299,0.0
0.7200783360664441,84.0,382395,730,0.0
0.5975854791051076,29.0,42387,7300,0.0
0.16738638700390707,38.0,4752,7304,0.0
0.9831181035154888,95.0,333408,7305,0.0
0.8180958053059623,54.0,309140,7306,0.0
0.9446985404201244,45.0,106785,7307,0.0
0.9387388667242815,44.0,558792,7308,0.0
0.4925220749016575,100.0,567630,7309,0.0
0.8350897736143638,89.0,40922,731,0.0
0.6367575407553697,91.0,1762184,7310,0.0
0.8394079261499284,71.0,16875,7312,0.0
0.9348001279939321,61.0,204450,7313,0.0
0.8585873494664674,73.0,697508,7314,0.0
0.9994905894714137,41.0,1514242,7315,0.0
0.3584419626470086,79.0,16161120,7316,0.0
0.003994777271488409,68.0,1044593,7317,0.0
0.9397777915246898,42.0,1278200,7318,0.0
1.0,38.0,31062,7319,0.0
0.3900754998875842,91.0,116336,732,0.0
0.08432884590249641,92.0,2960928,7320,0.0
0.8052799495721285,94.0,2484208,7321,0.0
0.8103157894736842,97.0,8851,7323,0.0
0.8664212499828938,100.0,82584,7324,0.0
0.7883874183244769,74.0,4049850,7325,0.0
0.7746173983084977,104.0,39900,7326,0.0
0.20554357357855568,99.0,199784,7327,0.0
0.2927980520088659,86.0,335778,7328,0.0
0.8860604834024819,110.0,266640,733,0.0
0.7239519130629486,86.0,1960344,7330,0.0
0.2542439584633617,97.0,1034880,7331,0.0
0.7306310460679338,97.0,257972,7332,0.0
0.7237748759841227,75.0,1807290,7333,0.015621
0.2757189293475054,96.0,430920,7334,0.0
0.6414519543553467,78.0,67482,7335,0.0
0.6735437759859924,88.0,2495104,7337,0.0
0.9175482088450694,40.0,915200,7338,0.0
0.9689584273607141,113.0,45152,734,0.0
0.8937546714371485,61.0,94932,7340,0.0
0.5498693474217511,74.0,3846816,7341,0.015626
0.3797957493789677,64.0,37036,7342,0.0
0.8921707078781419,39.0,258981,7344,0.0
0.4511357023039266,85.0,415270,7345,0.0
0.7126394953905871,86.0,196911,7346,0.0
0.7543486235355351,42.0,575580,7347,0.0
0.6123678554723708,83.0,8609678,7348,0.015621
0.5995566272557561,85.0,390301,7349,0.0
0.5773888878457292,72.0,38940,735,0.0
0.7887146041701188,73.0,229680,7351,0.0
0.9973123753260364,79.0,647584,7352,0.0
0.8544720020689722,73.0,5392729,7353,0.0
0.9728609305583883,100.0,303846,7354,0.0
0.8724160871837924,41.0,145486,7355,0.0
0.9592989749626879,47.0,633840,7356,0.0
0.0,64.0,17196425,7357,0.015586
0.7779333419122378,93.0,1994604,7358,0.0
0.2681988333903069,89.0,2941260,7360,0.0
0.938055999672037,45.0,174468,7361,0.0
0.8385266898141486,84.0,303592,7362,0.0
0.890168662553553,82.0,444210,7363,0.0
0.9317359521524035,45.0,88723,7364,0.0
0.5137807904579715,84.0,3008308,7365,0.0
0.39952248959534264,92.0,158796,7366,0.0
0.6759858024991491,81.0,45580,7367,0.0
0.9146757152347271,72.0,1246789,7368,0.0
0.7889639551685086,91.0,98252,7369,0.0
0.960170078608292,84.0,1653000,737,0.0
0.7976297130989798,81.0,863443,7370,0.0
0.3626689301072763,84.0,719004,7371,0.0
0.5922439561592113,81.0,1510810,7372,0.0
0.1975179290584768,92.0,1711360,7373,0.0
0.3135640791778938,92.0,3583008,7374,0.0
0.579813129804482,114.0,17839122,7375,0.0
0.25302449188536325,92.0,3596760,7376,0.0
0.13433702014656357,114.0,4071792,7377,0.0
0.5121695768395054,117.0,152737,7378,0.0
0.3874373692192509,91.0,303600,7379,0.0
0.6339988322861854,55.0,372000,738,0.0
0.7992508438297522,90.0,60000,7380,0.0
0.517975554447403,83.0,6091251,7381,0.0
0.5220227355883874,85.0,306768,7383,0.0
0.9908258358827379,48.0,3105642,7384,0.015624
0.7575474491948587,79.0,4767651,7385,0.0
0.09187807549860026,91.0,252685,7386,0.0
0.98061452274625,47.0,3132736,7388,0.0
0.39744665179941485,88.0,55912,7389,0.0
0.2793905180412014,74.0,192510,739,0.0
0.630130789980307,87.0,277190,7390,0.0
0.3632297781331461,95.0,154836,7391,0.0
0.3935412828032839,92.0,265728,7392,0.0
0.40376244771429176,90.0,57838,7393,0.0
0.3855513843157795,92.0,1517788,7395,0.0
0.6633265404924622,85.0,86140,7396,0.0
0.8622011055781442,68.0,425095,7397,0.0
0.99990238929319,46.0,49926,7398,0.0
0.8876875582317031,78.0,197490,7399,0.0
0.644726673293038,82.0,6560595,7400,0.015622
0.8750559066044336,81.0,140208,7401,0.0
0.929140052821848,77.0,307288,7403,0.0
0.20871954308947935,85.0,2416008,7404,0.0
0.9415454804676362,97.0,12198,7406,0.0
0.7647384677365205,105.0,170024,7407,0.0
0.889324800561059,80.0,1126883,7408,0.0
0.7803720018637907,75.0,1025493,7409,0.0
0.8710889489763669,41.0,33040,741,0.0
0.860692586437076,12.0,21350,7410,0.0
0.05530440660779923,97.0,101332,7411,0.0
0.9468584852578595,48.0,3461642,7412,0.0
0.9215905498856883,74.0,10263824,7413,0.015622
0.8945777472335719,39.0,105569,7415,0.0
0.7886677159522266,36.0,68000,7416,0.0
0.8041576831962522,46.0,467015,7417,0.0
0.029681465355226547,99.0,437460,7418,0.0
0.1604367244152975,95.0,718758,7419,0.0
0.5064512442927479,89.0,163586,742,0.0
0.4485216489564397,85.0,273088,7420,0.0
0.6806400781671388,80.0,1115224,7421,0.0
0.9761173876015824,57.0,2431696,7422,0.0
0.6140776699029126,34.0,4824,7423,0.0
0.7236360434252073,40.0,636089,7424,0.0
0.999786123488224,36.0,201960,7425,0.0
0.46953057030097467,46.0,60690,7426,0.0
0.5888083684011823,66.0,249228,7427,0.0
0.6041627039707654,89.0,341334,7428,0.0
0.7366166534090389,36.0,282252,7429,0.0
0.7589832745595025,81.0,1940832,743,0.0
0.8325396467396557,99.0,193431,7430,0.0
0.9747754900593328,106.0,68563,7431,0.0
0.6259425911262955,74.0,1642563,7432,0.0
0.12242002063983488,93.0,52377,7433,0.0
0.7936241795472312,85.0,660128,7434,0.0
0.7900688568019354,108.0,588983,7435,0.0
0.8863994557514598,70.0,135582,7436,0.0
0.6709439608481854,70.0,1738431,7437,0.0
0.0,97.0,17776759,7438,0.01562
0.6596948008855338,83.0,1368510,7439,0.01562
0.022461080118000992,100.0,949900,744,0.0
0.7742811326943402,82.0,1073253,7444,0.0
0.4831650406397311,98.0,958437,7446,0.0
0.9935315021129466,111.0,272734,7451,0.0
0.5838388641779398,92.0,1197280,7475,0.0
0.7020219328307059,43.0,143925,748,0.0
0.3904739362380059,38.0,44200,7480,0.0
0.4855983254981439,77.0,8109660,7482,0.0
0.848990953375087,90.0,72896,7485,0.0
0.6664941450475512,115.0,32760,7486,0.0
0.8417849471423157,99.0,109497,7488,0.0
0.6725413635214472,63.0,240368,7489,0.0
0.48763649413011156,105.0,56862,7499,0.0
1.0,24.0,11448,7502,0.0
0.235781082324084,91.0,24490,7503,0.0
0.4697140333443745,37.0,72325,7505,0.0
0.8238861882888106,110.0,26243,7506,0.0
0.45274566473988437,90.0,128163,7508,0.0
0.8702467536780578,22.0,17423,7509,0.0
0.7769941392669117,44.0,67716,751,0.0
1.0,23.0,7140,7510,0.0
0.9780019271377903,87.0,31062,7511,0.0
0.986456400742115,78.0,6460,7512,0.0
0.39785244839396466,99.0,77140,7513,0.0
0.7237112460618237,30.0,28557,7515,0.0
0.3455812343114343,82.0,82654,7516,0.0
0.7650997222923505,103.0,138000,7517,0.0
0.8062088183972707,35.0,47085,7518,0.0
0.45164523580153104,85.0,1398216,7519,0.0
0.6838981140581561,41.0,105096,752,0.0
0.8543248380637201,70.0,403596,7523,0.0
0.7591111111111111,90.0,24804,7524,0.0
0.6688200564730042,87.0,36860,7525,0.0
1.0,30.0,29190,7529,0.0
0.9430980510956276,100.0,62216,753,0.0
0.7922867195710782,40.0,41173,7531,0.0
0.5087223259535876,108.0,51246,7535,0.0
0.9251711093131574,96.0,73341,7536,0.0
0.855748963078806,98.0,46592,7537,0.0
0.5400048872712306,99.0,270000,7538,0.0
0.8881438568148721,51.0,394020,7539,0.0
0.0,64.0,136730,754,0.0
0.6199891673412812,42.0,123580,7540,0.015622
0.9980453784929086,41.0,33968,7543,0.0
0.7894385349447225,106.0,167776,7544,0.0
0.7807962238370287,107.0,86240,7545,0.0
0.8206226466432026,95.0,76976,7547,0.0
0.8903223343956945,37.0,30438,7549,0.0
0.43339850983421807,93.0,218085,7550,0.0
0.31653885921075303,97.0,254012,7551,0.0
0.42363877963786173,92.0,756504,7552,0.0
0.6553114571746385,39.0,39975,7553,0.0
0.5355979276825296,36.0,14036,7555,0.0
0.919070119070119,96.0,48825,7557,0.0
0.7561728693800513,45.0,202016,7559,0.0
0.9059279910687635,84.0,1313000,756,0.0
0.4224043509461042,102.0,40180,7560,0.0
0.4305150100278522,90.0,474712,7561,0.0
0.19990711438970915,94.0,948667,7562,0.0
0.327065023485704,106.0,61752,7563,0.0
0.5723295034412149,76.0,221328,7564,0.0
0.9997959844948217,49.0,43044,7565,0.0
0.914043583535109,39.0,77816,7566,0.0
0.9309500805152979,38.0,51072,7568,0.0
0.8394946304485155,74.0,66024,7569,0.0
0.8594491927825261,84.0,19734,7570,0.0
0.7587543771885943,41.0,10200,7571,0.0
0.8703851318841517,47.0,78650,7572,0.0
0.7480396682357161,34.0,218514,7573,0.0
0.0,56.0,445263,7575,0.0
0.9997484698583047,41.0,7896,7576,0.0
0.8511248832668308,96.0,87730,7578,0.0
0.8421795830218457,98.0,136258,7579,0.0
0.9116386217948718,95.0,131860,7580,0.0
0.8388022163712815,43.0,31620,7581,0.0
0.9613739138969148,42.0,360417,7582,0.0
0.947195439407821,58.0,38728,7583,0.0
0.6666261572005576,98.0,217131,7584,0.0
0.4479932453088379,91.0,58056,7586,0.0
0.7735623211033047,86.0,102024,7587,0.0
0.989977372226868,44.0,84348,7588,0.0
0.8328898549638346,88.0,236980,759,0.0
0.0,67.0,36465,7590,0.0
0.0002867486289831177,86.0,122760,7591,0.0
0.6089082076195347,76.0,69085,7592,0.0
0.6893657712829538,75.0,417582,7593,0.0
0.7518311031126333,79.0,76380,7594,0.0
0.6374600922312877,38.0,26887,7595,0.0
0.39107198994027037,108.0,34408,7596,0.0
0.5246291228575544,85.0,25120,7597,0.0
0.9999384829905469,30.0,25277,7598,0.0
0.9942222546333433,48.0,252862,7599,0.0
0.008871798393188217,71.0,239608,76,0.0
0.843309377312398,87.0,158790,760,0.0
0.9445108906221047,42.0,196607,7600,0.0
0.9924577340345542,46.0,249900,7601,0.0
0.20158175972843048,101.0,360525,7602,0.0
0.999989387555848,44.0,49184,7603,0.0
0.6289278114943975,43.0,339822,7604,0.0
0.6897974274650217,112.0,34408,7607,0.0
0.7373852340845284,33.0,24960,7608,0.0
0.6918823380886252,31.0,26560,7609,0.0
0.9696495419402171,40.0,143190,7610,0.0
0.946201974545022,44.0,346021,7611,0.0
1.0,42.0,35066,7613,0.0
0.6049569101088256,98.0,45046,7614,0.0
0.652545380793023,74.0,125364,7615,0.0
0.6950583067510328,75.0,63600,7616,0.0
0.9296139462464167,63.0,122244,7617,0.0
0.5015268729641694,38.0,15470,7618,0.0
0.6716968616558185,31.0,17000,7619,0.0
0.8012209717673473,100.0,80190,7620,0.0
0.76592082616179,35.0,36445,7621,0.0
0.9669117163214651,41.0,400589,7622,0.0
0.797318440610196,49.0,58928,7623,0.0
0.8015466112521078,51.0,37555,7624,0.0
0.7891647629687683,48.0,74907,7625,0.0
0.9920607160618506,95.0,1041482,7626,0.0
0.7181728709546691,101.0,31806,7627,0.0
0.8525277435265105,96.0,20700,7628,0.0
0.8465732309536722,86.0,55822,7629,0.0
0.9133929971719543,42.0,114075,7631,0.0
0.9434338078827263,43.0,76342,7632,0.0
0.466313052045504,46.0,66937,7633,0.0
0.8382160930299347,43.0,227454,7634,0.0
0.8844071596820718,93.0,682408,7636,0.0
0.8054177582074578,95.0,78120,7637,0.0
0.15926892950391644,108.0,24335,7638,0.0
0.7294697696960659,49.0,140910,7639,0.0
0.974812356854748,73.0,985050,764,0.0
0.8666710421725845,48.0,162702,7641,0.0
0.26405675249605887,116.0,23254,7642,0.0
0.5822728287564188,72.0,6480,7646,0.0
0.7836319996271526,63.0,32391,7647,0.0
0.6871527970027499,80.0,92082,7648,0.0
0.9981027893613493,62.0,518322,765,0.0
0.31033348287722445,104.0,32399,7651,0.0
0.3898910119335035,80.0,106272,7652,0.0
0.6970782127451778,38.0,65520,7658,0.0
0.5931338953112535,81.0,368413,7659,0.0
0.47324303267532125,102.0,199356,7661,0.0
0.8826332705308656,42.0,36966,7664,0.0
0.9295779638196856,43.0,436320,7665,0.0
0.8325278810408921,38.0,12992,7666,0.0
0.8258900751046354,64.0,544500,767,0.0
0.6044461238113231,81.0,18476,7673,0.0
0.49820174296120606,84.0,428049,7674,0.001065
0.6144808351162537,93.0,497728,7676,0.0
0.5492739013159688,78.0,29750,7677,0.0
0.6393728222996515,72.0,43600,7678,0.0
0.9929912830748814,49.0,399360,768,0.0
0.0,64.0,31416,7680,0.0
0.46495261178199593,91.0,811062,7681,0.0
0.922770297203624,54.0,159444,7682,0.0
0.8325089310250069,107.0,19040,7683,0.0
0.5990137206883827,71.0,21300,7684,0.0
1.0,32.0,32200,7685,0.0
0.4398551917064341,89.0,12236,7686,0.0
0.5684889434889435,65.0,14268,7687,0.0
0.3483534765807241,76.0,123120,7688,0.0
0.5955621984763887,67.0,183084,7689,0.0
0.8124730199842564,91.0,31603,769,0.0
0.6772580456862669,77.0,87278,7690,0.0
0.0,67.0,150860,7691,0.0
0.7671926328827616,85.0,21307,7692,0.0
0.7047580356538309,81.0,108192,7693,0.0
0.5734550714719012,82.0,57096,7694,0.0
0.8190974700610675,34.0,22792,7695,0.0
1.0,50.0,70612,7696,0.0
1.0,42.0,79086,7697,0.0
1.0,47.0,95875,7698,0.0
0.9031565312244342,108.0,109872,7699,0.0
0.1385208787523059,30.0,5776,77,0.0
0.694159034337851,56.0,149778,770,0.0
0.6983953597605601,66.0,65415,7701,0.0
0.5312129455255632,69.0,365114,7702,0.0
0.4790223143652136,90.0,63984,7703,0.0
0.7090059750135795,70.0,83472,7704,0.0
0.9997484698583047,32.0,18487,7705,0.0
0.42222447120736767,88.0,32568,7706,0.0
0.7858750821460032,76.0,101075,7707,0.0
0.6492569361083402,73.0,241943,7708,0.0
0.7661471817520348,101.0,88464,7709,0.0
0.786680467831316,64.0,86156,771,0.0
0.9158922259416185,39.0,23700,7711,0.0
0.6104148093764749,43.0,55200,7712,0.0
0.9483928094092489,40.0,64260,7713,0.0
0.03430304701502827,90.0,57085,7714,0.0
0.5907889079965606,84.0,181792,7715,0.0
0.2006238034030543,102.0,103206,7716,0.0
0.4930117501546073,32.0,18744,7717,0.0
0.9231846291470577,84.0,32712,7718,0.0
0.8781639963783805,71.0,46592,7719,0.0
0.7287158111117455,47.0,89056,772,0.0
0.999662595316823,30.0,7644,7720,0.0
0.021895664952241,83.0,23707,7721,0.0
0.7413608669364216,30.0,14842,7722,0.0
0.0379746835443038,109.0,15360,7723,0.0
0.28622042632935113,40.0,59944,7724,0.0
0.7000639128094726,88.0,101332,7725,0.0
0.005405020980015646,98.0,27520,7726,0.0
0.014684648705108907,104.0,45526,7727,0.0
0.6971803461753211,43.0,48564,7728,0.0
0.014290637098899318,120.0,113750,7729,0.0
0.3957970951469821,40.0,147561,773,0.0
0.041451080125113275,73.0,34547,7731,0.0
0.9486642767641409,75.0,617200,7732,0.0
0.6451981163487609,105.0,66712,7733,0.0
0.8413493290975212,79.0,96525,7734,0.0
0.4141035826429085,61.0,86574,7735,0.0
0.930923289534297,42.0,24955,7737,0.0
0.9170380992984768,40.0,57730,7738,0.0
0.8509284508505389,75.0,56048,7739,0.0
0.8947019731113831,100.0,875560,774,0.01566
0.908177641653905,48.0,28175,7740,0.0
0.768603595713171,76.0,236685,7741,0.0
0.9323563457367303,38.0,49862,7743,0.0
0.9527137034000024,95.0,70334,7744,0.0
0.7802362164113673,65.0,12519,7745,0.0
0.4757003587866488,40.0,22294,7746,0.0
0.05951593272396076,95.0,127500,7748,0.0
0.7448780305763226,70.0,256424,7749,0.0
0.48831559684505177,102.0,135720,775,0.0
0.7188892881444048,80.0,85346,7750,0.0
0.9993998581482896,35.0,37555,7753,0.0
1.0,44.0,43780,7754,0.0
1.0,36.0,128934,7755,0.0
0.19983039422470592,120.0,82894,7756,0.0
0.5365834989140246,90.0,230426,7757,0.0
0.5981662873915768,105.0,62832,7758,0.0
0.5933988072979196,97.0,126074,7759,0.0
0.5863294717231632,41.0,68475,7762,0.0
0.4723829563387691,31.0,19418,7763,0.0
0.0,67.0,23506,7764,0.0
0.9581652284561567,76.0,192100,7766,0.0
0.8666049709148599,70.0,23236,7767,0.0
0.40992927572330823,67.0,931260,7768,0.0
0.7909261511036185,45.0,218374,7769,0.0
0.9526517920027641,91.0,61200,777,0.0
0.5757675510786314,44.0,33276,7770,0.0
0.9047612485357955,78.0,97869,7771,0.0
0.890808594750906,75.0,55615,7773,0.0
0.4211963179447692,39.0,24138,7774,0.0
0.7492297079788457,32.0,14012,7775,0.0
0.938359193601887,39.0,60395,7776,0.0
0.5388466530687929,23.0,4278,7777,0.0
0.8086530847311209,41.0,66196,7778,0.0
0.8785242637040143,52.0,5688,7779,0.0
0.0,0.0,66976,778,0.0
0.8787910451660093,37.0,44642,7780,0.0
1.0,39.0,12296,7781,0.0
0.9999466296632332,48.0,58077,7782,0.0
0.6350724430804368,35.0,10176,7783,0.0
0.0,54.0,77938,7785,0.0
0.5904472731519327,42.0,32148,7786,0.0
0.9999885642403796,51.0,45248,7789,0.0
0.8782833977988755,44.0,154230,779,0.0
1.0,37.0,93380,7791,0.0
0.9995087359562561,44.0,48720,7793,0.0
0.9999939172379394,62.0,83970,7795,0.0
0.8331057527028547,47.0,37720,7796,0.0
0.7086108729582976,39.0,30267,7797,0.0
0.944254976126992,107.0,23250,7799,0.0
0.5815753987830948,77.0,289440,78,0.0
1.0,40.0,12204,7801,0.0
0.8936874183717893,95.0,74782,7802,0.0
0.7077851229061036,42.0,21016,7803,0.0
1.0,37.0,4446,7805,0.0
0.7567242535673813,36.0,27710,7807,0.0
0.6798978557212062,35.0,35898,7808,0.0
0.6314882117230454,25.0,30090,7809,0.0
0.7586109824498808,50.0,379240,781,0.0
0.6840254476149572,58.0,25272,7810,0.0
0.5485492346355951,97.0,20440,7811,0.0
0.9104496760536276,40.0,17550,7813,0.0
0.9269736842105263,51.0,25591,7815,0.0
0.7600304287011361,41.0,26394,7816,0.0
0.7786014331603657,32.0,40376,7817,0.0
0.9415880742318223,104.0,16764,7818,0.0
0.6953888506538197,37.0,19872,7819,0.0
0.4032588176850472,93.0,157988,782,0.0
0.9147544236811642,50.0,673717,7820,0.0
0.4916011056772273,40.0,3720,7821,0.0
0.7010944541524878,42.0,15000,7822,0.0
0.6324379462767766,28.0,10500,7823,0.0
0.725560995897688,101.0,43656,7824,0.0
0.8382316126771141,39.0,48590,7825,0.0
0.8294206332112858,99.0,32025,7826,0.0
0.6958240393031595,46.0,23095,7827,0.0
0.5894736842105263,42.0,18760,7828,0.0
0.8961996489601459,95.0,1070723,783,0.0
